体育,金州告别战不留遗憾！科比：跟腱没问题会出场,http://sports.sina.com.cn/basketball/nba/2016-01-15/doc-ifxnrahr8319819.shtml,2016-01-15 09:49
娱乐,澳网夺冠赔率:小德优势拉大纳豆第4 小威卫冕?,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnrahr8319821.shtml,2016-01-15 09:49
娱乐,视频：邱泽激吻柯佳嬿火辣床战 画面喷血,http://video.sina.com.cn/p/ent/s/2016-01-15/094965171947.html,2016-01-15 09:49
国际,TFBOYS合照神态各异 王俊凯被侃难入框,http://slide.ent.sina.com.cn/y/w/slide_4_704_130226.html,2016-01-15 09:48
娱乐,日本长野县大巴侧翻致14人死亡(图),http://news.sina.com.cn/w/zx/2016-01-15/doc-ifxnqriy2906715.shtml,2016-01-15 09:47
军事,视频：《五鼠闹东京》曝光片头曲展侠士豪情,http://video.sina.com.cn/p/ent/v/m/2016-01-15/094765171751.html,2016-01-15 09:47
财经,美日要求中国独自解决朝核问题 欲挑拨中朝冲突,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2906635.shtml,2016-01-15 09:47
科技,停牌一个月A股下跌15% 万科“周一见”？,http://finance.sina.com.cn/stock/s/2016-01-15/doc-ifxnrahr8319598.shtml,2016-01-15 09:47
娱乐,B2B 的免费，和高尚无关,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqrkc6447211.shtml,2016-01-15 09:46
娱乐,北川景子老公旧照曝光 杀马特造型引热议,http://ent.sina.com.cn/s/j/2016-01-15/doc-ifxnqriy2906591.shtml,2016-01-15 09:46
国内,《煮妇》李小璐贾乃亮做客狂秀恩爱互夸,http://ent.sina.com.cn/v/m/2016-01-15/doc-ifxnqriz9670308.shtml,2016-01-15 09:46
体育,四川特警巡逻车与轿车相撞 特警2死7伤,http://video.sina.com.cn/p/news/c/v/2016-01-15/094565171749.html,2016-01-15 09:45
娱乐,李光洙晒写真花絮照 不搞笑时有点儿帅,http://slide.ent.sina.com.cn/star/k/slide_4_704_130227.html,2016-01-15 09:45
科技,春节期间网上跨行支付暂停3天 红包不受影响,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnrahr8319326.shtml,2016-01-15 09:44
国内,湖北黄石采石场发生垮塌 10人获救5人被困,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqrkc6446867.shtml,2016-01-15 09:43
体育,佬牛足彩：负赔偏高伊维恩坐和望赢 朗斯不败,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriy2906258.shtml,2016-01-15 09:43
财经,银河期货早盘商品策略汇总,http://finance.sina.com.cn/money/future/fmnews/2016-01-15/doc-ifxnqriz9670045.shtml,2016-01-15 09:42
财经,美股高收无助港股开盘前表现,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/094224162533.shtml,2016-01-15 09:42
娱乐,李佳航李晟新婚感悟 有付出才是好婚姻,http://ent.sina.com.cn/v/m/2016-01-15/doc-ifxnqriy2906205.shtml,2016-01-15 09:42
体育,索尼公开赛首轮辛格倒转时间车轮 63杆冲到榜首,http://sports.sina.com.cn/golf/pgatour/2016-01-15/doc-ifxnqriy2906204.shtml,2016-01-15 09:42
股市,Foursquare完成4500万美元融资 CEO宣布离职,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriy2906191.shtml,2016-01-15 09:42
社会,男子醉驾闯红灯遇检查 拖行协警20米后逃逸(图),http://news.sina.com.cn/s/2016-01-15/doc-ifxnqriz9670003.shtml,2016-01-15 09:42
体育,不满灰熊悍将被处罚 球员工会要替其申诉讨薪,http://sports.sina.com.cn/basketball/nba/2016-01-15/doc-ifxnrahr8319144.shtml,2016-01-15 09:41
体育,男单解签：小德穆雷抽上签 费德勒四强路或遇考验,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnrahr8319131.shtml,2016-01-15 09:41
国际,印尼雅加达爆炸案系本国IS分子策划,http://news.sina.com.cn/o/2016-01-15/doc-ifxnqrkc6446593.shtml,2016-01-15 09:39
国内,俄媒:中国最强军改若成功 指挥体系将达现代化,http://news.sina.com.cn/o/2016-01-15/doc-ifxnqrkc6446589.shtml,2016-01-15 09:39
国际,朝鲜时隔40年再对韩发传单 韩民众：内容幼稚,http://news.sina.com.cn/o/2016-01-15/doc-ifxnqriy2905994.shtml,2016-01-15 09:39
军事,土耳其称在48小时内击毙200名IS武装分子,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriz9669804.shtml,2016-01-15 09:39
科技,教育人、互联网人、投资人三视角下的K12教育,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriy2905981.shtml,2016-01-15 09:39
娱乐,视频：《极限挑战》公映预告 男人帮玩命斗,http://video.sina.com.cn/p/ent/m/c/2016-01-15/093965171773.html,2016-01-15 09:39
科技,P2P评级乱象丛生 同平台不同机构排名相差78位,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnrahr8318874.shtml,2016-01-15 09:38
体育,相同盘口：拉瓦勒近期平手盘全输 克雷泰伊有忧,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriz9669640.shtml,2016-01-15 09:37
军事,海军工程大学马伟明团队：战舰电力系统被他们承包,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8318671.shtml,2016-01-15 09:37
娱乐,周末观剧：在恶棍训练营里缠斗会《迷失》,http://ent.sina.com.cn/j/drama/2016-01-15/doc-ifxnqriz9669586.shtml,2016-01-15 09:37
娱乐,EXO亮相歌谣大赏 灿烈烫卷发身高抢眼,http://slide.ent.sina.com.cn/y/k/slide_4_704_130223.html,2016-01-15 09:37
财经,申银万国：恒指创逾2年半低位后跌幅收窄,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/093624162470.shtml,2016-01-15 09:36
国内,媒体：近一年3.5万员工携117亿增持A股惨遭套,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqrkc6446328.shtml,2016-01-15 09:36
科技,硅谷为何这么牛？它成功的秘密是什么?,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriz9669476.shtml,2016-01-15 09:35
娱乐,黎明：几乎不看自己的戏 也不看网友评论,http://ent.sina.com.cn/m/c/2016-01-15/doc-ifxnqriy2905627.shtml,2016-01-15 09:35
娱乐,视频：徐子淇为儿子闹市建乐园 豪设两天百日宴,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171963.html,2016-01-15 09:34
娱乐,视频：张震和小贝玩自拍 曝将拍《绣春刀》前传,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171949.html,2016-01-15 09:34
娱乐,视频：小S曝陈汉典《康熙》糗样 许老三自认最红,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171965.html,2016-01-15 09:34
娱乐,视频：熊黛林与男友像一家人甜蜜 有喜事会公布,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171959.html,2016-01-15 09:34
娱乐,视频：台港宅男女神大比拼 “糖妹”略逊一筹,http://video.sina.com.cn/p/ent/s/h/2016-01-15/093465172007.html,2016-01-15 09:34
娱乐,视频：吴镇宇无惧发哥大片 郑中基教育最恶宝贝,http://video.sina.com.cn/p/ent/s/h/2016-01-15/093465172005.html,2016-01-15 09:34
娱乐,视频：钱枫获“女儿”大胆表白 透露生娃计划,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171999.html,2016-01-15 09:34
娱乐,视频：莫文蔚否认演《美人鱼》 喊话星爷,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171951.html,2016-01-15 09:34
娱乐,视频：杜天皓反感女追男 小鲜肉领衔男色时代,http://video.sina.com.cn/p/ent/s/2016-01-15/093465172003.html,2016-01-15 09:34
娱乐,视频：林忆莲个唱一定要有恭硕良 感谢许志安,http://video.sina.com.cn/p/ent/s/h/2016-01-15/093465171957.html,2016-01-15 09:34
娱乐,视频：陈小春指谢天华有喝尿后遗症,http://video.sina.com.cn/p/ent/s/2016-01-15/093465172001.html,2016-01-15 09:34
娱乐,视频：陈慧琳素颜拍“床照”？二十周年做回自己,http://video.sina.com.cn/p/ent/s/2016-01-15/093465171967.html,2016-01-15 09:34
娱乐,独家：靳东山东春晚首秀 或将合作周华健,http://ent.sina.com.cn/music/zy/2016-01-15/doc-ifxnrahr8318441.shtml,2016-01-15 09:33
娱乐,《直通》十组获春晚邀请函 T-ara张磊无缘,http://ent.sina.com.cn/music/zy/2016-01-15/doc-ifxnqriz9669342.shtml,2016-01-15 09:33
财经,胜利证券：港股昨日继续下挫回吐前日涨幅,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-15/doc-ifxnqriy2905387.shtml,2016-01-15 09:32
科技,无人驾驶就是下一个“智能手机”,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqrkc6446077.shtml,2016-01-15 09:32
社会,流浪汉街头手绘蒙娜丽莎引市民围观(图),http://news.sina.com.cn/s/2016-01-15/doc-ifxnqriz9669176.shtml,2016-01-15 09:31
娱乐,视频：胡歌表白霍建华 5年后让我们成为完美CP,http://video.sina.com.cn/p/ent/s/2016-01-15/093165171997.html,2016-01-15 09:31
体育,达喀尔拉力赛第11日：高温来袭 阿提亚赛段冠军,http://sports.sina.com.cn/f1/2016-01-15/doc-ifxnqriz9669062.shtml,2016-01-15 09:30
娱乐,首尔歌谣大赏落幕 EXO三年连获最高大奖,http://ent.sina.com.cn/y/yrihan/2016-01-15/doc-ifxnqrkc6445890.shtml,2016-01-15 09:30
军事,澳媒称奥巴马国情咨文严重低估中国：中国比苏联厉害,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriz9669000.shtml,2016-01-15 09:29
社会,女研究生接"公安局"一通电话 被骗118万,http://video.sina.com.cn/p/news/s/v/2016-01-15/092765171701.html,2016-01-15 09:27
娱乐,视频：46岁伊能静讲述受孕的艰辛 预产期7月,http://video.sina.com.cn/p/ent/s/h/2016-01-15/092665171807.html,2016-01-15 09:26
体育,囧!场外行为不端 杰拉德申请加入高尔夫球会被拒,http://sports.sina.com.cn/golf/epgatour/2016-01-15/doc-ifxnqriy2904862.shtml,2016-01-15 09:25
美股,如何拿到更多年终奖 华尔街资深员工有诀窍,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnqriy2904857.shtml,2016-01-15 09:25
军事,中国空军最年轻金头盔飞行员诞生 领导都吃惊,http://mil.news.sina.com.cn/2016-01-15/doc-ifxnqriy2904839.shtml,2016-01-15 09:25
科技,中国最大的两家二次元网站开始了“军备竞赛”,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriy2904782.shtml,2016-01-15 09:24
科技,免费才是最贵的：寻找商业价值,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriz9668696.shtml,2016-01-15 09:24
科技,360私有化详细资料曝光：抵押总部大楼换贷款,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnqriz9668635.shtml,2016-01-15 09:23
科技,刘强东豪赌京东到家，为什么一开始就错了,http://tech.sina.com.cn/zl/post/detail/i/2016-01-15/pid_8500645.htm,2016-01-15 09:23
科技,虚拟现实离我们越来越近了,http://tech.sina.com.cn/it/2016-01-15/doc-ifxnrahr8317609.shtml,2016-01-15 09:22
娱乐,韩星Hani恋情甜蜜娇美 红色长裙小秀乳沟,http://slide.ent.sina.com.cn/y/k/slide_4_704_130218.html,2016-01-15 09:21
娱乐,Rain确认加盟东方卫视春晚 或搭档小鲜肉,http://ent.sina.com.cn/music/zy/2016-01-15/doc-ifxnqriy2904571.shtml,2016-01-15 09:21
娱乐,视频：周杰伦年收入被曝光 过亿副业内地上市,http://video.sina.com.cn/p/ent/s/2016-01-15/092065171905.html,2016-01-15 09:20
娱乐,视频：席琳迪翁老公安杰利癌逝享年73岁,http://video.sina.com.cn/p/ent/s/u/2016-01-15/092065171795.html,2016-01-15 09:20
科技,流言揭秘：女人熟吃水果更滋补？,http://tech.sina.com.cn/d/v/2016-01-15/doc-ifxnqriy2904495.shtml,2016-01-15 09:20
娱乐,视频：跑男3将收官 邓超秀“超式英语”,http://video.sina.com.cn/p/ent/z/v/2016-01-15/091865171755.html,2016-01-15 09:18
娱乐,视频：周迅确定出演《如懿传》 八月开机,http://video.sina.com.cn/p/ent/v/m/2016-01-15/091765171855.html,2016-01-15 09:17
财经,贵人资本：港股近期震荡企稳 留意低估值蓝筹,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/091624162375.shtml,2016-01-15 09:16
体育,澳网男单4/4区赛果：穆雷四盘胜费雷尔 将战拉奥尼奇,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnrahr8317238.shtml,2016-01-15 09:16
娱乐,韩星李荷妮爆乳走红毯 裸色透视曲线毕露,http://slide.ent.sina.com.cn/y/k/slide_4_704_130216.html,2016-01-15 09:14
美股,一年净赚超80亿美元 迪士尼不只有乐园,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnrahr8317147.shtml,2016-01-15 09:14
娱乐,天天黄绮珊调教小兄弟 李莎旻子人在囧途,http://ent.sina.com.cn/tv/zy/2016-01-15/doc-ifxnqriy2904042.shtml,2016-01-15 09:14
国内,国家宗教局:今年将对道教、天主教教职人员发证,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqrkc6444847.shtml,2016-01-15 09:14
体育,诺天王:不会为破纪录打比赛 能下床就期待训练,http://sports.sina.com.cn/basketball/nba/2016-01-15/doc-ifxnqrkc6444812.shtml,2016-01-15 09:13
科技,漠视专利仍是中国“去山寨化”最大软肋,http://tech.sina.com.cn/zl/post/detail/i/2016-01-15/pid_8500657.htm,2016-01-15 09:13
财经,国都香港：市场心态谨慎 料将围绕两万点争夺,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/091324162351.shtml,2016-01-15 09:13
美股,高盛将支付51亿美元和解美国房贷证券调查,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnqriz9667917.shtml,2016-01-15 09:12
娱乐,Twins新歌MV玩搭讪 阿Sa阿娇对望狂笑,http://ent.sina.com.cn/music/zy/2016-01-15/doc-ifxnrahr8316984.shtml,2016-01-15 09:12
体育,造么？冬天玩滑雪的技术也可以改善你的高尔夫,http://sports.sina.com.cn/golf/instruction/2016-01-15/doc-ifxnqriz9667847.shtml,2016-01-15 09:11
军事,美国防部：中国可能出兵与俄一起轰炸叙利亚境内IS,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2903824.shtml,2016-01-15 09:10
娱乐,金俊秀EXID同获奖 HaNi羞贺男友:为他自豪,http://ent.sina.com.cn/y/yrihan/2016-01-15/doc-ifxnqriz9667807.shtml,2016-01-15 09:10
体育,视频-权健新援格乌瓦尼奥集 3000万欧身价踢中甲,http://video.sina.com.cn/p/sports/b/v/2016-01-15/091065171677.html,2016-01-15 09:10
娱乐,《歌手4》李玟领衔8歌手首发 首轮迎淘汰,http://ent.sina.com.cn/music/zy/2016-01-15/doc-ifxnrahr8316790.shtml,2016-01-15 09:09
军事,澳媒：老观念助中国对南海提出新的领土要求,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2903641.shtml,2016-01-15 09:07
体育,足彩大势：尼斯不败概率高达95% 伯恩利客场难胜,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnrahr8316736.shtml,2016-01-15 09:07
社会,如何看待爸妈想生二孩？小学生回答笑翻网友,http://news.sina.com.cn/s/2016-01-15/doc-ifxnqriz9667649.shtml,2016-01-15 09:07
财经,中国银盛：料恒指於20,000点水平阻力较大,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/090724162333.shtml,2016-01-15 09:07
娱乐,韩星崔洪万因诈骗被判1年徒刑缓刑2年,http://ent.sina.com.cn/s/j/2016-01-15/doc-ifxnqriy2903541.shtml,2016-01-15 09:06
体育,澳网男单3/4区赛果：拉奥尼奇首进澳网四强 约战穆雷,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnrahr8316631.shtml,2016-01-15 09:06
科技,北极光杨磊看CES：AI+成趋势,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnrahr8316613.shtml,2016-01-15 09:05
财经,汇业证券：港汇急回软 料利淡期指,http://finance.sina.com.cn/stock/hkstock/marketalerts/20160115/090424162321.shtml,2016-01-15 09:04
国内,广西政协副主席刘志勇被罢免自治区人大代表,http://news.sina.com.cn/c/nd/2016-01-15/doc-ifxnqrkc6444236.shtml,2016-01-15 09:03
娱乐,《消失爱人》公映 黎明献唱呼唤爱人回归,http://ent.sina.com.cn/m/c/2016-01-15/doc-ifxnqriy2903251.shtml,2016-01-15 09:02
娱乐,刘心悠读书时没时间拍拖 读工业设计很忙,http://ent.sina.com.cn/s/h/2016-01-15/doc-ifxnqriz9667290.shtml,2016-01-15 09:01
国际,《查理周刊》借溺水男童讽刺难民惹众怒,http://news.sina.com.cn/o/2016-01-15/doc-ifxnqriz9667144.shtml,2016-01-15 08:59
国际,日本推荐福冈“冲之岛遗产群”申遗,http://news.sina.com.cn/o/2016-01-15/doc-ifxnqriy2903077.shtml,2016-01-15 08:59
财经,万宝之争下周将迎阶段性成果 宝能系资金遇大考,http://finance.sina.com.cn/stock/s/2016-01-15/doc-ifxnqrkc6443940.shtml,2016-01-15 08:59
军事,美上将称中俄是同类 美海军统治地位不复存在,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2902939.shtml,2016-01-15 08:57
娱乐,视频：黎明为《消失爱人》献唱剧情曲,http://video.sina.com.cn/p/ent/m/c/2016-01-15/085765171679.html,2016-01-15 08:57
娱乐,墨西哥大毒枭难过美人关 为恋女影星落网,http://ent.sina.com.cn/s/u/2016-01-15/doc-ifxnqriy2902926.shtml,2016-01-15 08:57
社会,网购给差评买家收5捆冥币 皇冠卖家被永久封号,http://news.sina.com.cn/s/2016-01-15/doc-ifxnqrkc6443833.shtml,2016-01-15 08:56
财经,FXCM:美股反弹市场情绪转换油价反弹金价大跌,http://finance.sina.com.cn/money/forex/20160115/085424162252.shtml,2016-01-15 08:54
体育,澳网男单2/4区赛果：费德勒完胜伯蒂奇 静候小德,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnqriy2902711.shtml,2016-01-15 08:53
娱乐,熊黛林称已融入男友家庭 有心理准备结婚,http://ent.sina.com.cn/s/h/2016-01-15/doc-ifxnqrkc6443618.shtml,2016-01-15 08:53
社会,湖北勘探队进村埋炸药勘探石油 鱼内脏被震碎,http://news.sina.com.cn/s/2016-01-15/doc-ifxnqriz9666744.shtml,2016-01-15 08:51
社会,港媒：中国游客在泰国遇强制购物 不买就被殴打,http://news.sina.com.cn/s/wh/2016-01-15/doc-ifxnqriy2902621.shtml,2016-01-15 08:51
美股,经济学家：日本央行需要立刻加码刺激措施,http://finance.sina.com.cn/world/gjcj/2016-01-15/doc-ifxnqrkc6443539.shtml,2016-01-15 08:51
财经,时富证券：美股反弹逾200点 港股轻微高开,http://finance.sina.com.cn/stock/hkstock/marketalerts/2016-01-15/doc-ifxnrahr8315793.shtml,2016-01-15 08:51
财经,中盛中天:多空因素交织 白银难逃震荡宿命,http://finance.sina.com.cn/money/forex/20160115/084924162243.shtml,2016-01-15 08:49
娱乐,周星驰邀莫文蔚合唱 与郑少秋重唱经典,http://ent.sina.com.cn/m/c/2016-01-15/doc-ifxnqriz9666549.shtml,2016-01-15 08:48
军事,中日执法船角力钓鱼岛谁更强：中方有两大优势,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8315451.shtml,2016-01-15 08:47
体育,曝公牛热火商谈四方交易 罗斯白边或都将易主,http://sports.sina.com.cn/basketball/nba/2016-01-15/doc-ifxnqriy2902221.shtml,2016-01-15 08:47
国内,湖北决堤堰塘系工地施工堆土形成 塘深10米左右,http://news.sina.com.cn/c/2016-01-15/doc-ifxnrahr8315283.shtml,2016-01-15 08:45
科技,Uber加州被罚760万美元:因未报告司机拒单数据,http://tech.sina.com.cn/i/2016-01-15/doc-ifxnrahr8315266.shtml,2016-01-15 08:45
体育,观点：FIFA转会禁令其实帮了皇马的忙,http://sports.sina.com.cn/g/laliga/2016-01-15/doc-ifxnqriy2901883.shtml,2016-01-15 08:43
娱乐,谢天华张钧甯吃虫喝尿 明星录节目捞金难,http://ent.sina.com.cn/tv/zy/2016-01-15/doc-ifxnqrkc6442818.shtml,2016-01-15 08:43
体育,澳网男单1/4区赛果：小德完胜锦织圭 与费德勒会师,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnqriy2901866.shtml,2016-01-15 08:43
娱乐,胡歌表白霍建华：5年后让我们成为完美CP,http://ent.sina.com.cn/tv/zy/2016-01-15/doc-ifxnqrkc6442717.shtml,2016-01-15 08:41
国内,中国企业海外投资为何失败?,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqriy2901712.shtml,2016-01-15 08:40
军事,专家称中国新入役登陆舰可载多架直升机立体投送,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8314906.shtml,2016-01-15 08:40
财经,曾俊华﹕港汇仍处正常水平 政府密切留意,http://finance.sina.com.cn/stock/hkstock/2016-01-15/doc-ifxnrahr8314878.shtml,2016-01-15 08:40
美股,油价暴跌财富缩水 沙特欲新建主权财富基金,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnqrkc6442467.shtml,2016-01-15 08:38
美股,世行估算TPP可带动日本出口增长23%,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnqrkc6442290.shtml,2016-01-15 08:35
军事,美媒报道称中国将派兵打击IS 中国外交部回应,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8314525.shtml,2016-01-15 08:35
体育,欧巡约堡公开赛沃特斯领跑首轮 冲英国公开赛席位,http://sports.sina.com.cn/golf/epgatour/2016-01-15/doc-ifxnrahr8314479.shtml,2016-01-15 08:34
科技,200美元iPhone不再？揭美运营商为何取消合约机,http://tech.sina.com.cn/t/2016-01-15/doc-ifxnqriy2901178.shtml,2016-01-15 08:34
社会,8岁女孩经常用舌头舔嘴唇长出“胡子”,http://news.sina.com.cn/s/2016-01-15/doc-ifxnrahr8314311.shtml,2016-01-15 08:32
体育,萌萌哒！福彩2.64亿得主领奖“猴服”曝光-图,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriy2901040.shtml,2016-01-15 08:31
娱乐,林忆莲红馆将开演唱会 男友恭硕良会出现,http://ent.sina.com.cn/y/ygangtai/2016-01-15/doc-ifxnrahr8314176.shtml,2016-01-15 08:30
军事,美军驻菲将获得8个基地 使用可停靠100艘军舰港湾,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2900962.shtml,2016-01-15 08:30
社会,公司鼓励员工摸女生舔垃圾桶 引市民报警,http://video.sina.com.cn/p/news/s/v/2016-01-15/083065171671.html,2016-01-15 08:30
科技,SpaceX再获国际空间站合同 传统发射商退出竞争,http://tech.sina.com.cn/d/s/2016-01-15/doc-ifxnrahr8314133.shtml,2016-01-15 08:30
国际,美国三人分享16亿美元彩票巨奖 一人疑是华人,http://news.sina.com.cn/w/2016-01-15/doc-ifxnqriy2900718.shtml,2016-01-15 08:26
社会,老人公交大骂女司机 8岁孙女：是我爷爷不对,http://video.sina.com.cn/p/news/s/v/2016-01-15/082465171669.html,2016-01-15 08:24
体育,澳网抽签小德费德勒同半区 小威莎娃或争夺四强,http://sports.sina.com.cn/tennis/atp/2016-01-15/doc-ifxnrahr8313822.shtml,2016-01-15 08:24
娱乐,曾志伟低调送别哥哥 前妻宝妈帮忙办葬礼,http://ent.sina.com.cn/s/h/2016-01-15/doc-ifxnqrkc6441473.shtml,2016-01-15 08:23
科技,华为、小米和锤子们正在联手剿杀中国代工厂,http://tech.sina.com.cn/zl/post/detail/t/2016-01-15/pid_8500653.htm,2016-01-15 08:22
军事,西沙永兴岛今年将开通民航 实现岛礁WIFI全覆盖,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriz9664560.shtml,2016-01-15 08:21
国内,中国海洋核动力平台立项 保障远海岛礁建设,http://video.sina.com.cn/p/news/c/v/2016-01-15/082165171667.html,2016-01-15 08:21
体育,必发交易市场：欧塞尔平局大热 成交比竟达90%,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriz9664546.shtml,2016-01-15 08:20
社会,农户用国家保护动物做腊肉被抓,http://news.sina.com.cn/s/wh/2016-01-15/doc-ifxnqriz9664490.shtml,2016-01-15 08:20
科技,美国政府拟拨款40亿美元鼓励无人驾驶汽车发展,http://tech.sina.com.cn/it/2016-01-15/doc-ifxnqriz9664480.shtml,2016-01-15 08:19
体育,石昱婷仰德TLPGA公开赛两轮并列第三 周五有望冲冠,http://sports.sina.com.cn/golf/chinareport/2016-01-15/doc-ifxnqriy2900313.shtml,2016-01-15 08:19
国际,菲律宾将向美国提供8个军事基地 2个毗邻南海,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqrkc6441169.shtml,2016-01-15 08:17
国际,美上将:中国是美竞争对手 与俄罗斯归为一类,http://news.sina.com.cn/c/2016-01-15/doc-ifxnqriy2900220.shtml,2016-01-15 08:17
体育,皇马遭禁后紧急买人 曝3500万购神锋提前到今冬,http://sports.sina.com.cn/g/laliga/2016-01-15/doc-ifxnqriz9664349.shtml,2016-01-15 08:17
国内,31省份婚假出炉：京沪粤等5省市取消晚婚假(图),http://news.sina.com.cn/c/2016-01-15/doc-ifxnqrkc6441101.shtml,2016-01-15 08:15
军事,嫦娥四号将于2018年着陆月球背面 属人类首次,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnqriy2900079.shtml,2016-01-15 08:14
国内,美军方称中国可能出兵打击IS 外交部回应,http://news.sina.com.cn/c/nd/2016-01-15/doc-ifxnqriz9664222.shtml,2016-01-15 08:13
娱乐,王菲女儿窦靖童帅气躺天台 45度仰望天空,http://ent.sina.com.cn/y/ygangtai/2016-01-15/doc-ifxnrahr8313384.shtml,2016-01-15 08:13
社会,4旬女恋上20余岁男子 不肯分手苦站数小时挽回,http://video.sina.com.cn/p/news/s/v/2016-01-15/081265171665.html,2016-01-15 08:12
国内,梁振英：香港社会要思考如何重建好客之都形象,http://video.sina.com.cn/p/news/c/v/2016-01-15/081265171663.html,2016-01-15 08:12
科技,埃博拉研究获重大突破:阐释病毒膜融合激发机制,http://tech.sina.com.cn/d/f/2016-01-15/doc-ifxnqriz9664136.shtml,2016-01-15 08:11
美股,亚投行1月16日开业 首批贷款望年中批准,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnrahr8313299.shtml,2016-01-15 08:11
军事,美媒：美军10艘航母太少难应对中国壮志雄心,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8313246.shtml,2016-01-15 08:10
社会,小伙造谣“宁波有人因H7N9死亡”被拘留五天,http://news.sina.com.cn/s/2016-01-15/doc-ifxnqrkc6440874.shtml,2016-01-15 08:09
军事,台湾大选美怕什么：国民党败落绿营有恃无恐搞敌对,http://mil.news.sina.com.cn/china/2016-01-15/doc-ifxnrahr8312867.shtml,2016-01-15 08:03
美股,大量秘密买家在美买豪宅寻求资金安全 美将彻查,http://finance.sina.com.cn/stock/usstock/c/2016-01-15/doc-ifxnqrkc6440486.shtml,2016-01-15 08:03
娱乐,周杰伦年收入曝光过亿 副业在内地上市,http://ent.sina.com.cn/s/h/2016-01-15/doc-ifxnqriz9663342.shtml,2016-01-15 08:00
体育,厦门80后彩民10元中福彩3194万 机选号竟守1年,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriz9662897.shtml,2016-01-15 07:56
财经,2.74万亿股权质押风险命悬一线 暂未触发强平,http://finance.sina.com.cn/stock/y/2016-01-15/doc-ifxnqriy2898586.shtml,2016-01-15 07:54
体育,赔率剧透国奥生死战：恐提前出局 0-1负可能大,http://sports.sina.com.cn/l/2016-01-15/doc-ifxnqriy2898527.shtml,2016-01-15 07:53
